,% start,end,CellId,IMSI,RNTI,LCID,nTxPDUs,TxBytes,nRxPDUs,RxBytes,delay,stdDev,min,max,PduSize,stdDev.1,min.1,max.1,priority
27,0.0,0.25,1,10,10,0,1,12,1,12,0.000796426,0,0.000796426,0.000796426,12,0,12,12,high
28,0.0,0.25,1,10,10,1,3,37,1,2,0.0,0,0.0,0.0,2,0,2,2,high
29,0.0,0.25,1,10,10,3,21,22176,21,22176,0.00080748,2.1485e-05,0.000742855,0.000814283,1056,0,1056,1056,high
30,0.25,0.5,1,1,1,3,25,26400,25,26400,0.000645713,3.46107e-05,0.000635713,0.000760712,1056,0,1056,1056,high
31,0.25,0.5,1,2,2,3,25,26400,25,26400,0.00066357,3.46107e-05,0.00065357,0.000778569,1056,0,1056,1056,low
32,0.25,0.5,1,3,3,3,25,26400,25,26400,0.000681427,3.46107e-05,0.000671427,0.000796426,1056,0,1056,1056,low
33,0.25,0.5,1,4,4,3,25,26400,25,26400,0.000699284,3.46107e-05,0.000689284,0.000814283,1056,0,1056,1056,low
34,0.25,0.5,1,5,5,3,25,26400,26,27456,0.000754531,0.00018945,0.000635713,0.00140357,1056,0,1056,1056,medium
35,0.25,0.5,1,6,6,3,50,26450,50,26450,0.000695355,4.44211e-05,0.00065357,0.000742855,529,138391,392,666,low
36,0.25,0.5,1,7,7,3,25,26400,25,26400,0.000754998,1.97775e-05,0.000689284,0.000760712,1056,0,1056,1056,medium
37,0.25,0.5,1,8,8,3,25,26400,25,26400,0.000772855,1.97775e-05,0.000707141,0.000778569,1056,0,1056,1056,medium
38,0.25,0.5,1,9,9,3,25,26400,25,26400,0.000790712,1.97775e-05,0.000724998,0.000796426,1056,0,1056,1056,high
39,0.25,0.5,1,10,10,3,25,26400,25,26400,0.000808569,1.97775e-05,0.000742855,0.000814283,1056,0,1056,1056,high
40,0.5,0.75,1,1,1,3,25,26400,25,26400,0.000650713,4.14575e-05,0.000635713,0.000760712,1056,0,1056,1056,high
41,0.5,0.75,1,2,2,3,25,26400,25,26400,0.00066857,4.14575e-05,0.00065357,0.000778569,1056,0,1056,1056,low
42,0.5,0.75,1,3,3,3,25,26400,25,26400,0.000686427,4.14575e-05,0.000671427,0.000796426,1056,0,1056,1056,low
43,0.5,0.75,1,4,4,3,25,26400,25,26400,0.000704284,4.14575e-05,0.000689284,0.000814283,1056,0,1056,1056,low
44,0.5,0.75,1,5,5,3,25,26400,27,28512,0.000801056,0.000253294,0.000635713,0.00140357,1056,0,1056,1056,medium
45,0.5,0.75,1,6,6,3,50,26450,50,26450,0.000693927,4.4009e-05,0.00065357,0.000742855,529,138391,392,666,low
46,0.5,0.75,1,7,7,3,25,26400,25,26400,0.000752141,"0,02369",0.000689284,0.000760712,1056,0,1056,1056,medium
47,0.5,0.75,1,8,8,3,25,26400,25,26400,0.000769998,"0,02369",0.000707141,0.000778569,1056,0,1056,1056,medium
48,0.5,0.75,1,9,9,3,25,26400,26,27456,0.000853432,0.000234087,0.000724998,0.00165357,1056,0,1056,1056,high
49,0.5,0.75,1,10,10,3,25,26400,25,26400,0.000805712,"0,02369",0.000742855,0.000814283,1056,0,1056,1056,high
50,0.75,1.0,1,1,1,3,25,26400,25,26400,0.000655713,4.67703e-05,0.000635713,0.000760712,1056,0,1056,1056,high
51,0.75,1.0,1,2,2,3,25,26400,25,26400,0.00067357,4.67703e-05,0.00065357,0.000778569,1056,0,1056,1056,low
52,0.75,1.0,1,3,3,3,25,26400,25,26400,0.000691427,4.67703e-05,0.000671427,0.000796426,1056,0,1056,1056,low
53,0.75,1.0,1,4,4,3,25,26400,25,26400,0.000709284,4.67703e-05,0.000689284,0.000814283,1056,0,1056,1056,low
54,0.75,1.0,1,5,5,3,25,26400,28,29568,0.000844259,0.000293787,0.000635713,0.00140357,1056,0,1056,1056,medium
55,0.75,1.0,1,6,6,3,50,26450,50,26450,0.000692498,4.35452e-05,0.00065357,0.000742855,529,138391,392,666,low
56,0.75,1.0,1,7,7,3,25,26400,25,26400,0.000749284,2.67259e-05,0.000689284,0.000760712,1056,0,1056,1056,medium
57,0.75,1.0,1,8,8,3,25,26400,25,26400,0.000767141,2.67259e-05,0.000707141,0.000778569,1056,0,1056,1056,medium
58,0.75,1.0,1,9,9,3,25,26400,25,26400,0.000784998,2.67259e-05,0.000724998,0.000796426,1056,0,1056,1056,high
59,0.75,1.0,1,10,10,3,25,26400,25,26400,0.000802855,2.67259e-05,0.000742855,0.000814283,1056,0,1056,1056,high
60,1.0,1.25,1,1,1,3,25,26400,25,26400,0.000640713,2.49998e-05,0.000635713,0.000760712,1056,0,1056,1056,high
61,1.0,1.25,1,2,2,3,25,26400,25,26400,0.00065857,2.49998e-05,0.00065357,0.000778569,1056,0,1056,1056,low
62,1.0,1.25,1,3,3,3,25,26400,25,26400,0.000676427,2.49998e-05,0.000671427,0.000796426,1056,0,1056,1056,low
63,1.0,1.25,1,4,4,3,25,26400,25,26400,0.000694284,2.49998e-05,0.000689284,0.000814283,1056,0,1056,1056,low
64,1.0,1.25,1,5,5,3,25,26400,26,27456,0.000757278,0.000188172,0.000635713,0.00140357,1056,0,1056,1056,medium
65,1.0,1.25,1,6,6,3,50,26450,50,26450,0.000696784,4.47829e-05,0.00065357,0.000742855,529,138391,392,666,low
66,1.0,1.25,1,7,7,3,25,26400,25,26400,0.000757855,1.42856e-05,0.000689284,0.000760712,1056,0,1056,1056,medium
67,1.0,1.25,1,8,8,3,25,26400,25,26400,0.000775712,1.42856e-05,0.000707141,0.000778569,1056,0,1056,1056,medium
68,1.0,1.25,1,9,9,3,25,26400,26,27456,0.000858926,0.000231744,0.000724998,0.00165357,1056,0,1056,1056,high
69,1.0,1.25,1,10,10,3,25,26400,25,26400,0.000811426,1.42856e-05,0.000742855,0.000814283,1056,0,1056,1056,high
70,1.25,1.5,1,1,1,3,25,26400,25,26400,0.000650713,4.14575e-05,0.000635713,0.000760712,1056,0,1056,1056,high
71,1.25,1.5,1,2,2,3,25,26400,25,26400,0.00066857,4.14575e-05,0.00065357,0.000778569,1056,0,1056,1056,low
72,1.25,1.5,1,3,3,3,25,26400,25,26400,0.000686427,4.14575e-05,0.000671427,0.000796426,1056,0,1056,1056,low
73,1.25,1.5,1,4,4,3,25,26400,25,26400,0.000704284,4.14575e-05,0.000689284,0.000814283,1056,0,1056,1056,low
74,1.25,1.5,1,5,5,3,25,26400,26,27456,0.000751784,0.000190679,0.000635713,0.00140357,1056,0,1056,1056,medium
75,1.25,1.5,1,6,6,3,50,26450,50,26450,0.000693927,4.4009e-05,0.00065357,0.000742855,529,138391,392,666,low
76,1.25,1.5,1,7,7,3,25,26400,25,26400,0.000752141,"0,02369",0.000689284,0.000760712,1056,0,1056,1056,medium
77,1.25,1.5,1,8,8,3,25,26400,25,26400,0.000769998,"0,02369",0.000707141,0.000778569,1056,0,1056,1056,medium
78,1.25,1.5,1,9,9,3,25,26400,25,26400,0.000787855,"0,02369",0.000724998,0.000796426,1056,0,1056,1056,high
79,1.25,1.5,1,10,10,3,25,26400,25,26400,0.000805712,"0,02369",0.000742855,0.000814283,1056,0,1056,1056,high
80,1.5,1.75,1,1,1,3,25,26400,25,26400,0.000665713,5.44858e-05,0.000635713,0.000760712,1056,0,1056,1056,high
81,1.5,1.75,1,2,2,3,25,26400,25,26400,0.00068357,5.44858e-05,0.00065357,0.000778569,1056,0,1056,1056,low
82,1.5,1.75,1,3,3,3,25,26400,25,26400,0.000701427,5.44858e-05,0.000671427,0.000796426,1056,0,1056,1056,low
83,1.5,1.75,1,4,4,3,25,26400,25,26400,0.000719284,5.44858e-05,0.000689284,0.000814283,1056,0,1056,1056,low
84,1.5,1.75,1,5,5,3,25,26400,28,29568,0.000841708,0.000295328,0.000635713,0.00140357,1056,0,1056,1056,medium
85,1.5,1.75,1,6,6,3,50,26450,50,26450,0.000689641,4.24556e-05,0.00065357,0.000742855,529,138391,392,666,low
86,1.5,1.75,1,7,7,3,25,26400,25,26400,0.000743569,3.11347e-05,0.000689284,0.000760712,1056,0,1056,1056,medium
87,1.5,1.75,1,8,8,3,25,26400,25,26400,0.000761426,3.11347e-05,0.000707141,0.000778569,1056,0,1056,1056,medium
88,1.5,1.75,1,9,9,3,25,26400,26,27456,0.00084519,0.000237309,0.000724998,0.00165357,1056,0,1056,1056,high
89,1.5,1.75,1,10,10,3,25,26400,25,26400,0.00079714,3.11347e-05,0.000742855,0.000814283,1056,0,1056,1056,high
90,1.75,2.0,1,1,1,3,25,26400,25,26400,0.000655713,4.67703e-05,0.000635713,0.000760712,1056,0,1056,1056,high
91,1.75,2.0,1,2,2,3,25,26400,25,26400,0.00067357,4.67703e-05,0.00065357,0.000778569,1056,0,1056,1056,low
92,1.75,2.0,1,3,3,3,25,26400,25,26400,0.000691427,4.67703e-05,0.000671427,0.000796426,1056,0,1056,1056,low
93,1.75,2.0,1,4,4,3,25,26400,25,26400,0.000709284,4.67703e-05,0.000689284,0.000814283,1056,0,1056,1056,low
94,1.75,2.0,1,5,5,3,25,26400,28,29568,0.000844259,0.000293787,0.000635713,0.00140357,1056,0,1056,1056,medium
95,1.75,2.0,1,6,6,3,50,26450,50,26450,0.000692498,4.35452e-05,0.00065357,0.000742855,529,138391,392,666,low
96,1.75,2.0,1,7,7,3,25,26400,25,26400,0.000749284,2.67259e-05,0.000689284,0.000760712,1056,0,1056,1056,medium
97,1.75,2.0,1,8,8,3,25,26400,25,26400,0.000767141,2.67259e-05,0.000707141,0.000778569,1056,0,1056,1056,medium
98,1.75,2.0,1,9,9,3,25,26400,25,26400,0.000784998,2.67259e-05,0.000724998,0.000796426,1056,0,1056,1056,high
99,1.75,2.0,1,10,10,3,25,26400,25,26400,0.000802855,2.67259e-05,0.000742855,0.000814283,1056,0,1056,1056,high
100,2.0,2.25,1,1,1,3,25,26400,25,26400,0.000645713,3.46107e-05,0.000635713,0.000760712,1056,0,1056,1056,high
101,2.0,2.25,1,2,2,3,25,26400,25,26400,0.00066357,3.46107e-05,0.00065357,0.000778569,1056,0,1056,1056,low
102,2.0,2.25,1,3,3,3,25,26400,25,26400,0.000681427,3.46107e-05,0.000671427,0.000796426,1056,0,1056,1056,low
103,2.0,2.25,1,4,4,3,25,26400,25,26400,0.000699284,3.46107e-05,0.000689284,0.000814283,1056,0,1056,1056,low
104,2.0,2.25,1,5,5,3,25,26400,26,27456,0.000754531,0.00018945,0.000635713,0.00140357,1056,0,1056,1056,medium
105,2.0,2.25,1,6,6,3,50,26450,50,26450,0.000695355,4.44211e-05,0.00065357,0.000742855,529,138391,392,666,low
106,2.0,2.25,1,7,7,3,25,26400,25,26400,0.000754998,1.97775e-05,0.000689284,0.000760712,1056,0,1056,1056,medium
107,2.0,2.25,1,8,8,3,25,26400,25,26400,0.000772855,1.97775e-05,0.000707141,0.000778569,1056,0,1056,1056,medium
108,2.0,2.25,1,9,9,3,25,26400,26,27456,0.000856179,0.000232935,0.000724998,0.00165357,1056,0,1056,1056,high
109,2.0,2.25,1,10,10,3,25,26400,25,26400,0.000808569,1.97775e-05,0.000742855,0.000814283,1056,0,1056,1056,high
110,2.25,2.5,1,1,1,3,25,26400,25,26400,0.000640713,2.49998e-05,0.000635713,0.000760712,1056,0,1056,1056,high
111,2.25,2.5,1,2,2,3,25,26400,25,26400,0.00065857,2.49998e-05,0.00065357,0.000778569,1056,0,1056,1056,low
112,2.25,2.5,1,3,3,3,25,26400,25,26400,0.000676427,2.49998e-05,0.000671427,0.000796426,1056,0,1056,1056,low
113,2.25,2.5,1,4,4,3,25,26400,25,26400,0.000694284,2.49998e-05,0.000689284,0.000814283,1056,0,1056,1056,low
114,2.25,2.5,1,5,5,3,25,26400,26,27456,0.000757278,0.000188172,0.000635713,0.00140357,1056,0,1056,1056,medium
115,2.25,2.5,1,6,6,3,50,26450,50,26450,0.000696784,4.47829e-05,0.00065357,0.000742855,529,138391,392,666,low
116,2.25,2.5,1,7,7,3,25,26400,25,26400,0.000757855,1.42856e-05,0.000689284,0.000760712,1056,0,1056,1056,medium
117,2.25,2.5,1,8,8,3,25,26400,25,26400,0.000775712,1.42856e-05,0.000707141,0.000778569,1056,0,1056,1056,medium
118,2.25,2.5,1,9,9,3,25,26400,26,27456,0.000858926,0.000231744,0.000724998,0.00165357,1056,0,1056,1056,high
119,2.25,2.5,1,10,10,3,25,26400,25,26400,0.000811426,1.42856e-05,0.000742855,0.000814283,1056,0,1056,1056,high
120,2.5,2.75,1,1,1,3,25,26400,25,26400,0.000650713,4.14575e-05,0.000635713,0.000760712,1056,0,1056,1056,high
121,2.5,2.75,1,2,2,3,25,26400,25,26400,0.00066857,4.14575e-05,0.00065357,0.000778569,1056,0,1056,1056,low
122,2.5,2.75,1,3,3,3,25,26400,25,26400,0.000686427,4.14575e-05,0.000671427,0.000796426,1056,0,1056,1056,low
123,2.5,2.75,1,4,4,3,25,26400,25,26400,0.000704284,4.14575e-05,0.000689284,0.000814283,1056,0,1056,1056,low
124,2.5,2.75,1,5,5,3,25,26400,26,27456,0.000751784,0.000190679,0.000635713,0.00140357,1056,0,1056,1056,medium
125,2.5,2.75,1,6,6,3,50,26450,50,26450,0.000693927,4.4009e-05,0.00065357,0.000742855,529,138391,392,666,low
126,2.5,2.75,1,7,7,3,25,26400,25,26400,0.000752141,"0,02369",0.000689284,0.000760712,1056,0,1056,1056,medium
127,2.5,2.75,1,8,8,3,25,26400,25,26400,0.000769998,"0,02369",0.000707141,0.000778569,1056,0,1056,1056,medium
128,2.5,2.75,1,9,9,3,25,26400,27,28512,0.000914151,0.000311282,0.000724998,0.00165357,1056,0,1056,1056,high
129,2.5,2.75,1,10,10,3,25,26400,25,26400,0.000805712,"0,02369",0.000742855,0.000814283,1056,0,1056,1056,high
130,2.75,3.0,1,1,1,3,25,26400,25,26400,0.000655713,4.67703e-05,0.000635713,0.000760712,1056,0,1056,1056,high
131,2.75,3.0,1,2,2,3,25,26400,25,26400,0.00067357,4.67703e-05,0.00065357,0.000778569,1056,0,1056,1056,low
132,2.75,3.0,1,3,3,3,25,26400,25,26400,0.000691427,4.67703e-05,0.000671427,0.000796426,1056,0,1056,1056,low
133,2.75,3.0,1,4,4,3,25,26400,25,26400,0.000709284,4.67703e-05,0.000689284,0.000814283,1056,0,1056,1056,low
134,2.75,3.0,1,5,5,3,25,26400,28,29568,0.00084681,0.000292215,0.000635713,0.00140357,1056,0,1056,1056,medium
135,2.75,3.0,1,6,6,3,50,26450,50,26450,0.000692498,4.35452e-05,0.00065357,0.000742855,529,138391,392,666,low
136,2.75,3.0,1,7,7,3,25,26400,25,26400,0.000749284,2.67259e-05,0.000689284,0.000760712,1056,0,1056,1056,medium
137,2.75,3.0,1,8,8,3,25,26400,25,26400,0.000767141,2.67259e-05,0.000707141,0.000778569,1056,0,1056,1056,medium
138,2.75,3.0,1,9,9,3,25,26400,25,26400,0.000784998,2.67259e-05,0.000724998,0.000796426,1056,0,1056,1056,high
139,2.75,3.0,1,10,10,3,25,26400,25,26400,0.000802855,2.67259e-05,0.000742855,0.000814283,1056,0,1056,1056,high
140,3.0,3.25,1,1,1,3,25,26400,26,27456,0.000708515,0.000206027,0.000635713,0.00140357,1056,0,1056,1056,high
141,3.0,3.25,1,2,2,3,25,26400,25,26400,0.00066857,4.14575e-05,0.00065357,0.000778569,1056,0,1056,1056,low
142,3.0,3.25,1,3,3,3,25,26400,25,26400,0.000686427,4.14575e-05,0.000671427,0.000796426,1056,0,1056,1056,low
143,3.0,3.25,1,4,4,3,25,26400,25,26400,0.000704284,4.14575e-05,0.000689284,0.000814283,1056,0,1056,1056,low
144,3.0,3.25,1,5,5,3,25,26400,25,26400,0.00069857,"0,02369",0.000635713,0.000707141,1056,0,1056,1056,medium
145,3.0,3.25,1,6,6,3,50,26450,50,26450,0.000693927,4.4009e-05,0.00065357,0.000742855,529,138391,392,666,low
146,3.0,3.25,1,7,7,3,25,26400,25,26400,0.000752141,"0,02369",0.000689284,0.000760712,1056,0,1056,1056,medium
147,3.0,3.25,1,8,8,3,25,26400,25,26400,0.000769998,"0,02369",0.000707141,0.000778569,1056,0,1056,1056,medium
148,3.0,3.25,1,9,9,3,25,26400,25,26400,0.000787855,"0,02369",0.000724998,0.000796426,1056,0,1056,1056,high
149,3.0,3.25,1,10,10,3,25,26400,25,26400,0.000805712,"0,02369",0.000742855,0.000814283,1056,0,1056,1056,high
150,3.25,3.5,1,1,1,3,25,26400,25,26400,0.000660713,5.10306e-05,0.000635713,0.000760712,1056,0,1056,1056,high
151,3.25,3.5,1,2,2,3,25,26400,25,26400,0.00067857,5.10306e-05,0.00065357,0.000778569,1056,0,1056,1056,low
152,3.25,3.5,1,3,3,3,25,26400,25,26400,0.000696427,5.10306e-05,0.000671427,0.000796426,1056,0,1056,1056,low
153,3.25,3.5,1,4,4,3,25,26400,25,26400,0.000714284,5.10306e-05,0.000689284,0.000814283,1056,0,1056,1056,low
154,3.25,3.5,1,5,5,3,25,26400,29,30624,0.000886944,0.000319864,0.000635713,0.00140357,1056,0,1056,1056,medium
155,3.25,3.5,1,6,6,3,50,26450,50,26450,0.00069107,4.3028e-05,0.00065357,0.000742855,529,138391,392,666,low
156,3.25,3.5,1,7,7,3,25,26400,25,26400,0.000746426,2.91604e-05,0.000689284,0.000760712,1056,0,1056,1056,medium
157,3.25,3.5,1,8,8,3,25,26400,25,26400,0.000764283,2.91604e-05,0.000707141,0.000778569,1056,0,1056,1056,medium
158,3.25,3.5,1,9,9,3,25,26400,25,26400,0.00078214,2.91604e-05,0.000724998,0.000796426,1056,0,1056,1056,high
159,3.25,3.5,1,10,10,3,25,26400,25,26400,0.000799997,2.91604e-05,0.000742855,0.000814283,1056,0,1056,1056,high
160,3.5,3.75,1,1,1,3,25,26400,25,26400,0.000665713,5.44858e-05,0.000635713,0.000760712,1056,0,1056,1056,high
161,3.5,3.75,1,2,2,3,25,26400,25,26400,0.00068357,5.44858e-05,0.00065357,0.000778569,1056,0,1056,1056,low
162,3.5,3.75,1,3,3,3,25,26400,25,26400,0.000701427,5.44858e-05,0.000671427,0.000796426,1056,0,1056,1056,low
163,3.5,3.75,1,4,4,3,25,26400,25,26400,0.000719284,5.44858e-05,0.000689284,0.000814283,1056,0,1056,1056,low
164,3.5,3.75,1,5,5,3,25,26400,29,30624,0.000886944,0.000319864,0.000635713,0.00140357,1056,0,1056,1056,medium
165,3.5,3.75,1,6,6,3,50,26450,50,26450,0.000689641,4.24556e-05,0.00065357,0.000742855,529,138391,392,666,low
166,3.5,3.75,1,7,7,3,25,26400,25,26400,0.000743569,3.11347e-05,0.000689284,0.000760712,1056,0,1056,1056,medium
167,3.5,3.75,1,8,8,3,25,26400,25,26400,0.000761426,3.11347e-05,0.000707141,0.000778569,1056,0,1056,1056,medium
168,3.5,3.75,1,9,9,3,25,26400,25,26400,0.000779283,3.11347e-05,0.000724998,0.000796426,1056,0,1056,1056,high
169,3.5,3.75,1,10,10,3,25,26400,25,26400,0.00079714,3.11347e-05,0.000742855,0.000814283,1056,0,1056,1056,high
170,3.75,4.0,1,1,1,3,25,26400,25,26400,0.000650713,4.14575e-05,0.000635713,0.000760712,1056,0,1056,1056,high
171,3.75,4.0,1,2,2,3,25,26400,25,26400,0.00066857,4.14575e-05,0.00065357,0.000778569,1056,0,1056,1056,low
172,3.75,4.0,1,3,3,3,25,26400,25,26400,0.000686427,4.14575e-05,0.000671427,0.000796426,1056,0,1056,1056,low
173,3.75,4.0,1,4,4,3,25,26400,25,26400,0.000704284,4.14575e-05,0.000689284,0.000814283,1056,0,1056,1056,low
174,3.75,4.0,1,5,5,3,25,26400,26,27456,0.000754531,0.00018945,0.000635713,0.00140357,1056,0,1056,1056,medium
175,3.75,4.0,1,6,6,3,50,26450,50,26450,0.000693927,4.4009e-05,0.00065357,0.000742855,529,138391,392,666,low
176,3.75,4.0,1,7,7,3,25,26400,25,26400,0.000752141,"0,02369",0.000689284,0.000760712,1056,0,1056,1056,medium
177,3.75,4.0,1,8,8,3,25,26400,25,26400,0.000769998,"0,02369",0.000707141,0.000778569,1056,0,1056,1056,medium
178,3.75,4.0,1,9,9,3,25,26400,25,26400,0.000787855,"0,02369",0.000724998,0.000796426,1056,0,1056,1056,high
179,3.75,4.0,1,10,10,3,25,26400,25,26400,0.000805712,"0,02369",0.000742855,0.000814283,1056,0,1056,1056,high
180,4.0,4.25,1,1,1,3,25,26400,25,26400,0.000662141,5.43393e-05,0.000635713,0.000796426,1056,0,1056,1056,high
181,4.0,4.25,1,2,2,3,25,26400,25,26400,0.000679998,5.43393e-05,0.00065357,0.000814283,1056,0,1056,1056,low
182,4.0,4.25,1,3,3,3,25,26400,25,26400,0.000689998,4.79375e-05,0.000635713,0.000796426,1056,0,1056,1056,low
183,4.0,4.25,1,4,4,3,25,26400,25,26400,0.000707855,4.79375e-05,0.00065357,0.000814283,1056,0,1056,1056,low
184,4.0,4.25,1,5,5,3,25,26400,28,29568,0.000842983,0.000294481,0.000635713,0.00140357,1056,0,1056,1056,medium
185,4.0,4.25,1,6,6,3,50,26450,50,26450,0.000691784,4.29917e-05,0.00065357,0.000742855,529,138391,392,666,low
186,4.0,4.25,1,7,7,3,25,26400,25,26400,0.000747855,2.70422e-05,0.000689284,0.000760712,1056,0,1056,1056,medium
187,4.0,4.25,1,8,8,3,25,26400,25,26400,0.000765712,2.70422e-05,0.000707141,0.000778569,1056,0,1056,1056,medium
188,4.0,4.25,1,9,9,3,25,26400,25,26400,0.000783569,2.70422e-05,0.000724998,0.000796426,1056,0,1056,1056,high
189,4.0,4.25,1,10,10,3,25,26400,25,26400,0.000801426,2.70422e-05,0.000742855,0.000814283,1056,0,1056,1056,high
190,4.25,4.5,1,1,1,3,25,26400,25,26400,0.000645713,3.46107e-05,0.000635713,0.000760712,1056,0,1056,1056,high
191,4.25,4.5,1,2,2,3,25,26400,25,26400,0.00066357,3.46107e-05,0.00065357,0.000778569,1056,0,1056,1056,low
192,4.25,4.5,1,3,3,3,25,26400,25,26400,0.000681427,3.46107e-05,0.000671427,0.000796426,1056,0,1056,1056,low
193,4.25,4.5,1,4,4,3,25,26400,25,26400,0.000699284,3.46107e-05,0.000689284,0.000814283,1056,0,1056,1056,low
194,4.25,4.5,1,5,5,3,25,26400,25,26400,0.000701427,1.97775e-05,0.000635713,0.000707141,1056,0,1056,1056,medium
195,4.25,4.5,1,6,6,3,50,26450,50,26450,0.000695355,4.44211e-05,0.00065357,0.000742855,529,138391,392,666,low
196,4.25,4.5,1,7,7,3,25,26400,25,26400,0.000754998,1.97775e-05,0.000689284,0.000760712,1056,0,1056,1056,medium
197,4.25,4.5,1,8,8,3,25,26400,25,26400,0.000772855,1.97775e-05,0.000707141,0.000778569,1056,0,1056,1056,medium
198,4.25,4.5,1,9,9,3,25,26400,25,26400,0.000790712,1.97775e-05,0.000724998,0.000796426,1056,0,1056,1056,high
199,4.25,4.5,1,10,10,3,25,26400,25,26400,0.000808569,1.97775e-05,0.000742855,0.000814283,1056,0,1056,1056,high
200,4.5,4.75,1,1,1,3,25,26400,25,26400,0.000650713,4.14575e-05,0.000635713,0.000760712,1056,0,1056,1056,high
201,4.5,4.75,1,2,2,3,25,26400,25,26400,0.00066857,4.14575e-05,0.00065357,0.000778569,1056,0,1056,1056,low
202,4.5,4.75,1,3,3,3,25,26400,25,26400,0.000686427,4.14575e-05,0.000671427,0.000796426,1056,0,1056,1056,low
203,4.5,4.75,1,4,4,3,25,26400,25,26400,0.000704284,4.14575e-05,0.000689284,0.000814283,1056,0,1056,1056,low
204,4.5,4.75,1,5,5,3,25,26400,27,28512,0.000801056,0.000253294,0.000635713,0.00140357,1056,0,1056,1056,medium
205,4.5,4.75,1,6,6,3,50,26450,50,26450,0.000693927,4.4009e-05,0.00065357,0.000742855,529,138391,392,666,low
206,4.5,4.75,1,7,7,3,25,26400,25,26400,0.000752141,"0,02369",0.000689284,0.000760712,1056,0,1056,1056,medium
207,4.5,4.75,1,8,8,3,25,26400,25,26400,0.000769998,"0,02369",0.000707141,0.000778569,1056,0,1056,1056,medium
208,4.5,4.75,1,9,9,3,25,26400,26,27456,0.000853432,0.000234087,0.000724998,0.00165357,1056,0,1056,1056,high
209,4.5,4.75,1,10,10,3,25,26400,25,26400,0.000805712,"0,02369",0.000742855,0.000814283,1056,0,1056,1056,high
210,4.75,5.0,1,1,1,3,25,26400,25,26400,0.000645713,3.46107e-05,0.000635713,0.000760712,1056,0,1056,1056,high
211,4.75,5.0,1,2,2,3,25,26400,25,26400,0.00066357,3.46107e-05,0.00065357,0.000778569,1056,0,1056,1056,low
212,4.75,5.0,1,3,3,3,25,26400,25,26400,0.000681427,3.46107e-05,0.000671427,0.000796426,1056,0,1056,1056,low
213,4.75,5.0,1,4,4,3,25,26400,25,26400,0.000699284,3.46107e-05,0.000689284,0.000814283,1056,0,1056,1056,low
214,4.75,5.0,1,5,5,3,25,26400,26,27456,0.000754531,0.00018945,0.000635713,0.00140357,1056,0,1056,1056,medium
215,4.75,5.0,1,6,6,3,50,26450,50,26450,0.000695355,4.44211e-05,0.00065357,0.000742855,529,138391,392,666,low
216,4.75,5.0,1,7,7,3,25,26400,25,26400,0.000754998,1.97775e-05,0.000689284,0.000760712,1056,0,1056,1056,medium
217,4.75,5.0,1,8,8,3,25,26400,25,26400,0.000772855,1.97775e-05,0.000707141,0.000778569,1056,0,1056,1056,medium
218,4.75,5.0,1,9,9,3,25,26400,26,27456,0.000856179,0.000232935,0.000724998,0.00165357,1056,0,1056,1056,high
219,4.75,5.0,1,10,10,3,25,26400,25,26400,0.000808569,1.97775e-05,0.000742855,0.000814283,1056,0,1056,1056,high
220,5.0,5.25,1,1,1,3,25,26400,25,26400,0.000635713,0,0.000635713,0.000635713,1056,0,1056,1056,high
221,5.0,5.25,1,2,2,3,25,26400,25,26400,0.00065357,0,0.00065357,0.00065357,1056,0,1056,1056,low
222,5.0,5.25,1,3,3,3,25,26400,25,26400,0.000671427,0,0.000671427,0.000671427,1056,0,1056,1056,low
223,5.0,5.25,1,4,4,3,25,26400,25,26400,0.000689284,0,0.000689284,0.000689284,1056,0,1056,1056,low
224,5.0,5.25,1,5,5,3,25,26400,25,26400,0.000707141,0,0.000707141,0.000707141,1056,0,1056,1056,medium
225,5.0,5.25,1,6,6,3,50,26450,50,26450,0.000698213,4.50957e-05,0.00065357,0.000742855,529,138391,392,666,low
226,5.0,5.25,1,7,7,3,25,26400,25,26400,0.000760712,0,0.000760712,0.000760712,1056,0,1056,1056,medium
227,5.0,5.25,1,8,8,3,25,26400,25,26400,0.000778569,0,0.000778569,0.000778569,1056,0,1056,1056,medium
228,5.0,5.25,1,9,9,3,25,26400,25,26400,0.000829997,0.000167857,0.000796426,0.00163571,1056,0,1056,1056,high
229,5.0,5.25,1,10,10,3,25,26400,25,26400,0.000814283,0,0.000814283,0.000814283,1056,0,1056,1056,high
230,5.25,5.5,1,1,1,3,25,26400,25,26400,0.000650713,4.14575e-05,0.000635713,0.000760712,1056,0,1056,1056,high
231,5.25,5.5,1,2,2,3,25,26400,25,26400,0.00066857,4.14575e-05,0.00065357,0.000778569,1056,0,1056,1056,low
232,5.25,5.5,1,3,3,3,25,26400,25,26400,0.000686427,4.14575e-05,0.000671427,0.000796426,1056,0,1056,1056,low
233,5.25,5.5,1,4,4,3,25,26400,25,26400,0.000704284,4.14575e-05,0.000689284,0.000814283,1056,0,1056,1056,low
234,5.25,5.5,1,5,5,3,25,26400,27,28512,0.000801056,0.000253294,0.000635713,0.00140357,1056,0,1056,1056,medium
235,5.25,5.5,1,6,6,3,50,26450,50,26450,0.000693927,4.4009e-05,0.00065357,0.000742855,529,138391,392,666,low
236,5.25,5.5,1,7,7,3,25,26400,25,26400,0.000752141,"0,02369",0.000689284,0.000760712,1056,0,1056,1056,medium
