DL/UL	time	frame	subF	slot	1stSym	symbol#	cellId	rnti	ccId	tbSize	mcs	rv	SINR(dB)	corrupt	TBler
UL	7.69079	769	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	7.69279	769	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	7.70079	770	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	7.70279	770	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	7.71079	771	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	7.71279	771	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	7.72079	772	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	7.72279	772	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	7.73079	773	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	7.73279	773	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	7.74079	774	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	7.74279	774	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	7.75079	775	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	7.75279	775	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	7.76079	776	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	7.76279	776	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	7.77079	777	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	7.77279	777	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	7.78079	778	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	7.78279	778	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	7.79079	779	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	7.79279	779	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	7.80079	780	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	7.80279	780	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	7.81079	781	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	7.81279	781	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	7.82079	782	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	7.82279	782	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	7.83079	783	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	7.83279	783	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	7.84079	784	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	7.84279	784	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	7.85079	785	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	7.85279	785	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	7.86079	786	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	7.86279	786	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	7.87079	787	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	7.87279	787	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	7.88079	788	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	7.88279	788	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	7.89079	789	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	7.89279	789	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	7.90079	790	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	7.90279	790	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	7.91079	791	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	7.91279	791	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	7.92079	792	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	7.92279	792	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	7.93079	793	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	7.93279	793	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	7.94079	794	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	7.94279	794	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	7.95079	795	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	7.95279	795	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	7.96079	796	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	7.96279	796	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	7.97079	797	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	7.97279	797	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	7.98079	798	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	7.98279	798	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	7.99079	799	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	7.99279	799	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	8.00079	800	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	8.00279	800	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	8.01079	801	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	8.01279	801	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	8.02079	802	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	8.02279	802	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	8.03079	803	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	8.03279	803	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	8.04079	804	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	8.04279	804	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	8.05079	805	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	8.05279	805	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	8.06079	806	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	8.06279	806	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	8.07079	807	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	8.07279	807	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	8.08079	808	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	8.08279	808	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	8.09079	809	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	8.09279	809	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	8.10079	810	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	8.10279	810	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	8.11079	811	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	8.11279	811	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	8.12079	812	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	8.12279	812	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	8.13079	813	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	8.13279	813	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	8.14079	814	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	8.14279	814	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	8.15079	815	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	8.15279	815	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	8.16079	816	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	8.16279	816	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	8.17079	817	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	8.17279	817	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	8.18079	818	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	8.18279	818	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	8.19079	819	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	8.19279	819	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	8.20079	820	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	8.20279	820	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	8.21079	821	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	8.21279	821	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	8.22079	822	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	8.22279	822	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	8.23079	823	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	8.23279	823	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	8.24079	824	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	8.24279	824	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	8.25079	825	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	8.25279	825	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	8.26079	826	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	8.26279	826	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	8.27079	827	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	8.27279	827	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	8.28079	828	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	8.28279	828	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	8.29079	829	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	8.29279	829	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	8.30079	830	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	8.30279	830	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	8.31079	831	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	8.31279	831	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	8.32079	832	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	8.32279	832	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	8.33079	833	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	8.33279	833	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	8.34079	834	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	8.34279	834	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	8.35079	835	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	8.35279	835	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	8.36079	836	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	8.36279	836	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	8.37079	837	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	8.37279	837	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	8.38079	838	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	8.38279	838	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	8.39079	839	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	8.39279	839	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	8.40079	840	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	8.40279	840	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	8.41079	841	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	8.41279	841	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	8.42079	842	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	8.42279	842	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	8.43079	843	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	8.43279	843	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	8.44079	844	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	8.44279	844	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	8.45079	845	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	8.45279	845	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	8.46079	846	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	8.46279	846	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	8.47079	847	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	8.47279	847	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	8.48079	848	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	8.48279	848	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	8.49079	849	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	8.49279	849	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	8.50079	850	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	8.50279	850	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	8.51079	851	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	8.51279	851	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	8.52079	852	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	8.52279	852	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	8.53079	853	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	8.53279	853	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	8.54079	854	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	8.54279	854	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	8.55079	855	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	8.55279	855	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	8.56079	856	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	8.56279	856	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	8.57079	857	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	8.57279	857	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	8.58079	858	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	8.58279	858	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	8.59079	859	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	8.59279	859	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	8.60079	860	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	8.60279	860	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	8.61079	861	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	8.61279	861	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	8.62079	862	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	8.62279	862	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	8.63079	863	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	8.63279	863	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	8.64079	864	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	8.64279	864	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	8.65079	865	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	8.65279	865	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	8.66079	866	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	8.66279	866	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	8.67079	867	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	8.67279	867	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	8.68079	868	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	8.68279	868	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	8.69079	869	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	8.69279	869	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	8.70079	870	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	8.70279	870	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	8.71079	871	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	8.71279	871	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	8.72079	872	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	8.72279	872	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	8.73079	873	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	8.73279	873	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	8.74079	874	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	8.74279	874	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	8.75079	875	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	8.75279	875	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	8.76079	876	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	8.76279	876	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	8.77079	877	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	8.77279	877	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	8.78079	878	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	8.78279	878	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	8.79079	879	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	8.79279	879	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	8.80079	880	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	8.80279	880	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	8.81079	881	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	8.81279	881	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	8.82079	882	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	8.82279	882	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	8.83079	883	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	8.83279	883	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	8.84079	884	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	8.84279	884	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	8.85079	885	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	8.85279	885	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	8.86079	886	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	8.86279	886	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	8.87079	887	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	8.87279	887	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	8.88079	888	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	8.88279	888	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	8.89079	889	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	8.89279	889	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	8.90079	890	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	8.90279	890	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	8.91079	891	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	8.91279	891	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	8.92079	892	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	8.92279	892	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	8.93079	893	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	8.93279	893	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	8.94079	894	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	8.94279	894	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	8.95079	895	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	8.95279	895	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	8.96079	896	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	8.96279	896	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	8.97079	897	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	8.97279	897	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	8.98079	898	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	8.98279	898	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	8.99079	899	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	8.99279	899	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	9.00079	900	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	9.00279	900	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	9.01079	901	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	9.01279	901	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	9.02079	902	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	9.02279	902	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	9.03079	903	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	9.03279	903	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	9.04079	904	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	9.04279	904	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	9.05079	905	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	9.05279	905	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	9.06079	906	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	9.06279	906	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	9.07079	907	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	9.07279	907	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	9.08079	908	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	9.08279	908	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	9.09079	909	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	9.09279	909	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	9.10079	910	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	9.10279	910	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	9.11079	911	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	9.11279	911	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	9.12079	912	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	9.12279	912	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	9.13079	913	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	9.13279	913	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	9.14079	914	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	9.14279	914	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	9.15079	915	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	9.15279	915	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	9.16079	916	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	9.16279	916	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	9.17079	917	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	9.17279	917	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	9.18079	918	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	9.18279	918	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	9.19079	919	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	9.19279	919	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	9.20079	920	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	9.20279	920	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	9.21079	921	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	9.21279	921	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	9.22079	922	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	9.22279	922	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	9.23079	923	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	9.23279	923	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	9.24079	924	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	9.24279	924	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	9.25079	925	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	9.25279	925	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	9.26079	926	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	9.26279	926	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	9.27079	927	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	9.27279	927	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	9.28079	928	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	9.28279	928	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	9.29079	929	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	9.29279	929	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	9.30079	930	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	9.30279	930	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	9.31079	931	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	9.31279	931	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	9.32079	932	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	9.32279	932	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	9.33079	933	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	9.33279	933	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	9.34079	934	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	9.34279	934	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	9.35079	935	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	9.35279	935	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	9.36079	936	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	9.36279	936	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	9.37079	937	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	9.37279	937	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	9.38079	938	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	9.38279	938	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	9.39079	939	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	9.39279	939	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
UL	9.40079	940	0	3	1	1	1	1	0	2126	28	0	27.9558 	0	0
DL	9.40279	940	2	3	1	1	1	1	0	2126	28	0	27.9558	0	0
